count_total,time_diff,timesteps
2.0022443302196575,0.6845621404099864,0.6845621404099864
50.04303051183606,0.023484545036299723,0.7080466854462861
41.42106557992798,1.200955945771767,1.909002631218053
1.9856234063034355,34.64799268697171,36.55699531818976
6.702058438527985,1.3131348320732517,37.870130150263016
3.9767737399272045,30.9544657715562,68.82459592181922
2.013735656630619,22.09624735996721,90.92084328178643
8.98112469301737,0.019022904677644423,90.93986618646407
2.018489509047187,18.042375682971944,108.98224186943602
2.001373052381027,60.939810928452054,169.92205279788809
10.10059286995237,0.020651050365842576,169.94270384825393
4.00957622799343,115.54961993456475,285.4923237828187
2.0159802232963595,37.419178880518245,322.91150266333693
9.28144090387677,0.0171316690177722,322.9286343323547
3.9895964895785174,5.657927350771102,328.5865616831258
1.9858176314736509,47.28759934508797,375.8741610282138
8.842562254026047,0.025178828968992383,375.8993398571828
3.9965418826629793,15.303673118735988,391.2030129759188
4.022056527202838,23.037680238325382,414.2406932142442
1.9737426151251707,18.54876279575299,432.78945600999714
12.694074152398676,0.07131253262455892,432.8607685426217
2.0035786941641276,13.09521239987202,445.95598094249374
8.250634843691412,0.01637599011171019,445.97235693260546
30.453560863862904,87.01457283731648,532.986929769922
7.332510623608222,0.20797702869162643,533.1949067986136
1.9987970438259708,0.8507893532633303,534.0456961518769
107.3368656032641,0.6905847452127694,534.7362808970896
54.66835436951204,0.34774673581533233,535.084027632905
4.549410176416916,1.5611882510518411,536.6452158839568
1.9970589737146807,3.7402733174700113,540.3854892014268
52.25699166082667,0.028529343556959064,540.4140185449838
1.9997252855235716,4.880499347999181,545.294517892983
2.013430772135087,2.877710737014455,548.1722286299974
12.000767288146475,0.02142703896480319,548.1936556689623
8.974558559433612,3.245325383058092,551.4389810520204
1.973158466348005,17.062936122051955,568.5019171740723
1.998390003333083,0.007938074864998292,568.5098552489374
3.9930709879616573,1.249453557670436,569.7593088066078
1.9969860850306602,0.4662867726736064,570.2255955792814
2.0139893859928324,71.33012748344382,641.5557230627252
11.027144959930881,0.019915120810256228,641.5756381835355
2.0129064187116446,3.805965469514526,645.38160365305
9.60209123303707,0.021058994214103365,645.402662647264
8.31510294041579,81.9043877656186,727.3070504128826
6.159612684671394,1.903499974613972,729.2105503874966
32.833242467257165,4.907612503190561,734.1181628906871
2.0032300439794675,2.0259807337199676,736.1441436244071
67.20811089059737,0.020498861392278953,736.1646424857994
22.077860439407324,3.1741132248616073,739.338755710661
2.007628270798566,10.356705516372363,749.6954612270333
2.004950720762952,1.1568983089045342,750.8523595359378
1.9985865119181934,24.587365984786864,775.4397255207247
2.0136230158167328,46.06682771516948,821.5065532358941
25.343529129264383,0.021873796612086983,821.5284270325062
1.9986391010486992,5.7413902310237654,827.26981726353
1.9990326419366478,1.8523926324311057,829.1222098959611
2.011363996622346,34.36312514436962,863.4853350403307
8.95335222793579,0.03633503483280552,863.5216700751636
2.0139976120252774,7.272973294912349,870.794643370076
9.266429703829337,0.019832827010971502,870.814476197087
4.002248765977199,1.0616804620270577,871.876156659114
140.0843238998537,81.96111313291834,953.8372697920324
107.98248707218491,3.4900208065980283,957.3272905986305
28.033073627760196,10.955824505730996,968.2831151043615
1.9999501416347176,5.61903977915256,973.9021548835141
50.95465376745698,0.030132922484027675,973.932287805998
37.964294171885626,0.36816750270986215,974.3004553087079
2.0014078491867227,0.6453959424647783,974.9458512511727
1.9877303664883008,0.1614476518307551,975.1072989030034
18.618526099812733,0.020925975538733887,975.1282248785421
7.115529244889236,18.99726091999358,994.1254857985357
2.014806614132406,4.449009442063279,998.5744952405989
1.9851505230394995,0.009334586443037873,998.583829827042
2.010419061033082,44.18407637147042,1042.7679061985125
19.049668681873644,0.03560341242135612,1042.8035096109338
1.9983429727049917,0.6454967489626325,1043.4490063598964
2.003580777356881,1.2839085357762614,1044.7329148956726
6.128853817133674,0.10417800410845666,1044.837092899781
2.0116305947010975,24.555842543353695,1069.3929354431348
2.0150276868623083,0.0073644501556416565,1069.4002998932904
2.010223841370583,3.905744304650456,1073.3060441979408
9.613614323014563,0.023761190965600486,1073.3298053889064
2.0113906030029156,6.019275167778977,1079.3490805566853
11.624967910714362,0.020996157261769517,1079.3700767139471
1.9864372577445808,30.015410914208204,1109.3854876281553
2.0127289340884245,0.007949185605379357,1109.3934368137607
2.0016543733501684,43.30626918828413,1152.6997060020449
14.755883957115127,0.01957837882358482,1152.7192843808684
1.9810988584428733,15.763401456440343,1168.4826858373087
1.9989883650569737,0.00890035756944655,1168.4915861948782
0.991883664399452,1.688511555022182,1170.1800977499004
2.007626053491277,14.948970156345583,1185.129067906246
10.137945355455141,0.019941910016676976,1185.1490098162628
10.856499639407026,69.59071672649893,1254.7397265427617
122.47144158769194,1.883850051159163,1256.623576593921
48.735790944943375,0.573738122971132,1257.1973147168922
2.0017057674632412,0.14751394343182242,1257.344828660324
63.44801080476692,0.029720024499527042,1257.3745486848236
8.944359390707007,0.015902307745052083,1257.3904509925687
1.9819609883164881,5.858548312755744,1263.2489993053246
1.9984979589537941,24.796199355944676,1288.0451986612693
2.0070045326037236,0.007527536962699098,1288.052726198232
2.0102267612433016,3.553862254369351,1291.6065884526013
9.953724203073195,0.01956060329793501,1291.6261490558993
1.9881841921645003,24.591568207594317,1316.2177172634936
2.001370394206599,0.006293301113635339,1316.2240105646072
2.0017995449934713,35.64258305938617,1351.8665936239934
14.293268884549923,0.0424767279010697,1351.9090703518943
15.883541014253696,70.28164720128117,1422.1907175531755
103.35753859023772,0.050804784058196155,1422.2415223372338
8.244346491533658,0.7341042021084784,1422.9756265393423
47.00938372818179,0.42056886545928823,1423.3961954048016
1.9979030708466228,4.64420664584133,1428.0404020506428
51.15500735178651,0.04925832183937258,1428.089660372482
1.986121461497206,3.510563912941706,1431.6002242854238
26.101337578017787,0.027743594198665983,1431.6279678796225
31.75726848002736,0.8557589540089459,1432.4837268336314
2.0084301917193503,4.099581413412369,1436.5833082470438
1.9919231346710327,0.00997759242932337,1436.593285839473
2.0013202426469436,13.790564097944719,1450.3838499374178
10.601030183917905,0.021833125221741977,1450.4056830626396
4.012441998275763,5.9681638541114195,1456.373846916751
2.01149815719184,15.161311325872548,1471.5351582426235
1.99192050447382,22.592633154297445,1494.1277913969209
2.006966986849811,0.008692383861058053,1494.1364837807819
1.9856979540617559,9.169136377512055,1503.305620158294
24.418238489385566,0.04247662136904,1503.3480967796631
2.004263800947675,8.303757635634549,1511.6518544152977
1.9855643456790735,18.618984759432504,1530.2708391747303
2.0052625072950954,0.00838429977127887,1530.2792234745016
1.9916255059550487,7.865493637959964,1538.1447171124616
1.9963441034095792,21.361042401840095,1559.5057595143016
20.031144624640845,0.009055082689808687,1559.5148145969915
2.0027415653957443,3.9649169217258957,1563.4797315187175
19.820851955806152,0.007904986037948853,1563.4876365047555
2.000028035827859,23.549634171860326,1587.037270676616
2.003033809429568,0.009834616714688056,1587.0471052933306
1.9934358413541247,18.191413585682227,1605.2385188790129
14.760969204004459,0.022362954780404,1605.2608818337933
2.0019166273900346,11.435132727941276,1616.6960145617345
2.005072765098815,49.42034767097476,1666.1163622327092
2.0067596788395274,0.007935965329736073,1666.124298198039
1.9873469877314935,12.510802504529968,1678.635100702569
8.500785924318656,0.025581237811802878,1678.6606819403808
1.9876322903916372,28.417203690443934,1707.0778856308248
1.9967214301188525,0.009060105853437667,1707.0869457366782
1.993976869907488,12.094484579888613,1719.1814303165668
10.270164168310863,0.02094737137152767,1719.2023776879382
1.9977645202968726,23.83407244600346,1743.0364501339418
2.00432807514254,0.00815160749506363,1743.044601741437
2.0141992747823196,0.2977259281211023,1743.342327669558
1.991823723544474,2.855928077589287,1746.1982557471474
11.30656713551629,0.04746687861648185,1746.2457226257638
1.9915754540849038,82.24162743671688,1828.4873500624808
11.421854458583717,0.01929315678556197,1828.5066432192664
1.9775506474886688,7.357421692147335,1835.8640649114136
1.9879053546846046,0.008372245832841846,1835.8724371572464
2.007604477220343,43.82245775327026,1879.6948949105167
17.814404146790338,0.019841930314816254,1879.7147368408316
3.9902987651644732,53.73263203518654,1933.4473688760181
1.9973674504604886,64.89048248942409,1998.3378513654422
9.1195253871057,0.015082919561044931,1998.3529342850034
4.026801244359958,2.5827496680957194,2000.935683953099
2.00270551051049,12.879051496101019,2013.8147354492
2.0093742225382503,2.382097394203018,2016.1968328434032
19.69409782637908,0.0259288968578202,2016.222761740261
2.005039268080395,7.386449125162387,2023.6092108654234
20.48832446913347,0.027209590183075602,2023.6364204556064
2.0058898072328675,26.9962262044548,2050.6326466600613
1.9901810723708055,0.007181017103453415,2050.6398276771647
38.073453626735,73.96281393927221,2124.602641616437
41.377745100673444,0.12523070854521184,2124.727872324982
6.484872673390139,0.6984967005980589,2125.42636902558
98.21569226884885,1.2124787660218848,2126.6388477916016
33.137761375698844,0.4262616175296427,2127.0651094091313
1.9853330135605207,0.8240004705982448,2127.8891098797294
56.56323873485845,0.03429140446139469,2127.9234012841907
2.0104820545861224,4.96347736529886,2132.8868786494895
7.059760113230337,6.012473411186356,2138.899352060676
2.0042030913029003,55.579560219821786,2194.4789122804978
8.444616079677894,0.020248181746397597,2194.499160462244
1.9996479675085004,0.26363997383550086,2194.7628004360795
1.9960124208161598,0.008443905012948718,2194.7712443410924
2.021794123642431,25.054504959709615,2219.825749300802
9.964237104995824,0.01940686947475001,2219.8451561702764
1.993219084671728,4.293365523641919,2224.1385216939184
2.005241037196522,0.4969446478276924,2224.635466341746
1.993739133797171,38.65140023483812,2263.286866576584
12.858483776502743,0.028647323437479964,2263.3155139000214
4.041732776433104,21.982504947672115,2285.2980188476936
2.012876915772727,0.3585915297277762,2285.656610377421
2.0053327000325316,0.09150051866753076,2285.7481108960887
40.09848685834151,0.03148908479934225,2285.779599980888
1.9825697511848683,22.92799781149825,2308.7075977923864
26.56094855793985,0.07921081618618936,2308.7868086085728
1.994473740448967,22.32612770855785,2331.112936317131
1.9923525886409315,0.0090802874386184,2331.1220166045696
